Name	U_inf	h	x	WT	WT_R	Tension	BL	f_camera	N_images	rpm	Yaw	calibration	process	GPars
291020_4ms_h130_nWT_050kg_3_A	4	0.13	-	n	-	5	s	2000	6500	51	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
291020_5ms_h130_nWT_050kg_1_A	5	0.13	-	n	-	5	s	2000	6500	63	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
291020_5ms_h130_nWT_050kg_2_A	5	0.13	-	n	-	5	s	2000	6500	63	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
291020_5ms_h130_nWT_050kg_3_A	5	0.13	-	n	-	5	s	2000	6500	63	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
291020_6ms_h130_nWT_050kg_1_A	6	0.13	-	n	-	5	s	2000	6500	75	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
291020_6ms_h130_nWT_050kg_2_A	6	0.13	-	n	-	5	s	2000	6500	75	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
291020_6ms_h130_nWT_050kg_3_A	6	0.13	-	n	-	5	s	2000	6500	75	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
291020_7ms_h130_nWT_050kg_1_A	7	0.13	-	n	-	5	s	2000	6500	86	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
291020_7ms_h130_nWT_050kg_2_A	7	0.13	-	n	-	5	s	2000	6500	86	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
291020_7ms_h130_nWT_050kg_3_A	7	0.13	-	n	-	5	s	2000	6500	86	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
291020_8ms_h130_nWT_050kg_1_A	8	0.13	-	n	-	5	s	2000	6500	98	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
291020_8ms_h130_nWT_050kg_2_A	8	0.13	-	n	-	5	s	2000	6500	98	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
291020_8ms_h130_nWT_050kg_3_A	8	0.13	-	n	-	5	s	2000	6500	98	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
291020_9ms_h130_nWT_050kg_1_A	9	0.13	-	n	-	5	s	2000	6500	110	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
291020_9ms_h130_nWT_050kg_2_A	9	0.13	-	n	-	5	s	2000	6500	110	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
291020_9ms_h130_nWT_050kg_3_A	9	0.13	-	n	-	5	s	2000	6500	110	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
301020_8ms_h130_nWT_063kg_1_A	8	0.13	-	n	-	6.25	s	2000	6500	99	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
301020_8ms_h130_nWT_063kg_2_A	8	0.13	-	n	-	6.25	s	2000	6500	99	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
301020_8ms_h130_nWT_063kg_3_A	8	0.13	-	n	-	6.25	s	2000	6500	99	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
301020_8ms_h130_nWT_075kg_1_A	8	0.13	-	n	-	7.5	s	2000	6500	99	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
301020_8ms_h130_nWT_075kg_2_A	8	0.13	-	n	-	7.5	s	2000	6500	99	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
301020_8ms_h130_nWT_075kg_3_A	8	0.13	-	n	-	7.5	s	2000	6500	99	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
301020_8ms_h130_nWT_088kg_1_A	8	0.13	-	n	-	8.75	s	2000	6500	99	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
301020_8ms_h130_nWT_088kg_2_A	8	0.13	-	n	-	8.75	s	2000	6500	99	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
301020_8ms_h130_nWT_088kg_3_A	8	0.13	-	n	-	8.75	s	2000	6500	99	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
301020_8ms_h130_nWT_100kg_1_A	8	0.13	-	n	-	10	s	2000	6500	99	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
301020_8ms_h130_nWT_100kg_2_A	8	0.13	-	n	-	10	s	2000	6500	99	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
301020_8ms_h130_nWT_100kg_3_A	8	0.13	-	n	-	10	s	2000	6500	99	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
301020_8ms_h130_y45_nWT_050kg_1_A	8	0.13	-	n	-	5	s	2000	6500	98	45	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
301020_8ms_h130_y45_nWT_050kg_2_A	8	0.13	-	n	-	5	s	2000	6500	98	45	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
301020_8ms_h130_y45_nWT_050kg_3_A	8	0.13	-	n	-	5	s	2000	6500	98	45	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
301020_8ms_h130_y45_x375_WT10_050kg_1_A	8	0.13	0.375	y	10	5	s	2000	6500	98	45	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
301020_8ms_h130_y45_x375_WT10_050kg_2_A	8	0.13	0.375	y	10	5	s	2000	6500	98	45	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
301020_8ms_h130_y45_x375_WT10_050kg_3_A	8	0.13	0.375	y	10	5	s	2000	6500	98	45	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
301020_8ms_h130_y23_x375_WT10_050kg_1_A	8	0.13	0.375	y	10	5	s	2000	6500	98	22.5	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
301020_8ms_h130_y23_x375_WT10_050kg_2_A	8	0.13	0.375	y	10	5	s	2000	6500	98	22.5	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
301020_8ms_h130_y23_x375_WT10_050kg_3_A	8	0.13	0.375	y	10	5	s	2000	6500	98	22.5	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
301020_8ms_h130_y23_nWT_050kg_1_A	8	0.13	-	n	-	5	s	2000	6500	98	22.5	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
301020_8ms_h130_y23_nWT_050kg_2_A	8	0.13	-	n	-	5	s	2000	6500	98	22.5	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
301020_8ms_h130_y23_nWT_050kg_3_A	8	0.13	-	n	-	5	s	2000	6500	98	22.5	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
141020_8ms_h130_x225_WT10_050kg_1_B	8	0.13	0.225	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
141020_8ms_h130_x225_WT10_050kg_2_B	8	0.13	0.225	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
141020_8ms_h130_x225_WT10_050kg_3_B	8	0.13	0.225	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
141020_8ms_h130_x375_WT10_050kg_1_B	8	0.13	0.375	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
141020_8ms_h130_x375_WT10_050kg_2_B	8	0.13	0.375	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
141020_8ms_h130_x375_WT10_050kg_3_B	8	0.13	0.375	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
141020_8ms_h130_x450_WT10_050kg_1_B	8	0.13	0.45	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
141020_8ms_h130_x450_WT10_050kg_2_B	8	0.13	0.45	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
141020_8ms_h130_x450_WT10_050kg_3_B	8	0.13	0.45	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
141020_8ms_h130_x525_WT10_050kg_1_B	8	0.13	0.525	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
141020_8ms_h130_x525_WT10_050kg_2_B	8	0.13	0.525	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
141020_8ms_h130_x525_WT10_050kg_3_B	8	0.13	0.525	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
141020_8ms_h243_x525_WT10_050kg_1_B	8	0.2425	0.525	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
141020_8ms_h243_x525_WT10_050kg_2_B	8	0.2425	0.525	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
141020_8ms_h243_x525_WT10_050kg_3_B	8	0.2425	0.525	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
141020_8ms_h243_x450_WT10_050kg_1_B	8	0.2425	0.45	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
141020_8ms_h243_x450_WT10_050kg_2_B	8	0.2425	0.45	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
141020_8ms_h243_x450_WT10_050kg_3_B	8	0.2425	0.45	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
141020_8ms_h243_x375_WT10_050kg_1_B	8	0.2425	0.375	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
141020_8ms_h243_x375_WT10_050kg_2_B	8	0.2425	0.375	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
141020_8ms_h243_x375_WT10_050kg_3_B	8	0.2425	0.375	y	10	5	s	2000	6500	99	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
141020_8ms_h243_nWT_050kg_1_B	8	0.2425	-	n	-	5	s	2000	6500	99	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
141020_8ms_h243_nWT_050kg_2_B	8	0.2425	-	n	-	5	s	2000	6500	99	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
141020_8ms_h243_nWT_050kg_3_B	8	0.2425	-	n	-	5	s	2000	6500	99	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
151020_8ms_h309_nWT_050kg_1_B	8	0.309	-	n	10	5	s	2000	6500	91	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
151020_8ms_h309_nWT_050kg_2_B	8	0.309	-	n	10	5	s	2000	6500	91	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
151020_8ms_h309_nWT_050kg_3_B	8	0.309	-	n	10	5	s	2000	6500	91	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
151020_8ms_h309_x375_WT10_050kg_1_B	8	0.0845	0.375	y	10	5	s	2000	6500	91	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
151020_8ms_h309_x375_WT10_050kg_2_B	8	0.0845	0.375	y	10	5	s	2000	6500	91	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
151020_8ms_h309_x375_WT10_050kg_3_B	8	0.0845	0.375	y	10	5	s	2000	6500	91	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
161020_8ms_h197_x375_WT10_050kg_1_B	8	0.197	0.375	y	10	5	s	2000	6500	92	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
161020_8ms_h197_x375_WT10_050kg_2_B	8	0.197	0.375	y	10	5	s	2000	6500	92	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
161020_8ms_h197_x375_WT10_050kg_3_B	8	0.197	0.375	y	10	5	s	2000	6500	92	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
161020_8ms_h197_x225_WT10_050kg_1_B	8	0.197	0.225	y	10	5	s	2000	6500	92	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
161020_8ms_h197_x225_WT10_050kg_2_B	8	0.197	0.225	y	10	5	s	2000	6500	92	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
161020_8ms_h197_x225_WT10_050kg_3_B	8	0.197	0.225	y	10	5	s	2000	6500	92	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
161020_8ms_h197_x450_WT10_050kg_1_B	8	0.197	0.45	y	10	5	s	2000	6500	92	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
161020_8ms_h197_x450_WT10_050kg_2_B	8	0.197	0.45	y	10	5	s	2000	6500	92	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
161020_8ms_h197_x450_WT10_050kg_3_B	8	0.197	0.45	y	10	5	s	2000	6500	92	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
161020_8ms_h197_x525_WT10_050kg_1_B	8	0.197	0.525	y	10	5	s	2000	6500	92	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
161020_8ms_h197_x525_WT10_050kg_2_B	8	0.197	0.525	y	10	5	s	2000	6500	92	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
161020_8ms_h197_x525_WT10_050kg_3_B	8	0.197	0.525	y	10	5	s	2000	6500	92	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
161020_8ms_h197_nWT_050kg_1_B	8	0.197	-	n	-	5	s	2000	6500	92	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
161020_8ms_h197_nWT_050kg_2_B	8	0.197	-	n	-	5	s	2000	6500	92	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
161020_8ms_h197_nWT_050kg_3_B	8	0.197	-	n	-	5	s	2000	6500	92	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
191020_8ms_h272_nWT_050kg_1_B	8	0.272	-	n	-	5	s	2000	6500	98	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
191020_8ms_h272_nWT_050kg_2_B	8	0.272	-	n	-	5	s	2000	6500	98	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
191020_8ms_h272_nWT_050kg_3_B	8	0.272	-	n	-	5	s	2000	6500	98	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
191020_8ms_h272_x375_WT10_050kg_1_B	8	0.272	0.375	y	10	5	s	2000	6500	98	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
191020_8ms_h272_x375_WT10_050kg_2_B	8	0.272	0.375	y	10	5	s	2000	6500	98	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
191020_8ms_h272_x375_WT10_050kg_3_B	8	0.272	0.375	y	10	5	s	2000	6500	98	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
191020_8ms_h159_x375_WT10_050kg_1_B	8	0.1595	0.375	y	10	5	s	2000	6500	98	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
191020_8ms_h159_x375_WT10_050kg_2_B	8	0.1595	0.375	y	10	5	s	2000	6500	98	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
191020_8ms_h159_x375_WT10_050kg_3_B	8	0.1595	0.375	y	10	5	s	2000	6500	98	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
191020_8ms_h159_x225_WT10_050kg_1_B	8	0.1595	0.225	y	10	5	s	2000	6500	98	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
191020_8ms_h159_x225_WT10_050kg_2_B	8	0.1595	0.225	y	10	5	s	2000	6500	98	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
191020_8ms_h159_x225_WT10_050kg_3_B	8	0.1595	0.225	y	10	5	s	2000	6500	98	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
191020_8ms_h159_x525_WT10_050kg_1_B	8	0.1595	0.525	y	10	5	s	2000	6500	98	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
191020_8ms_h159_x525_WT10_050kg_2_B	8	0.1595	0.525	y	10	5	s	2000	6500	98	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
191020_8ms_h159_x525_WT10_050kg_3_B	8	0.1595	0.525	y	10	5	s	2000	6500	98	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
191020_8ms_h159_x450_WT10_050kg_1_B	8	0.1595	0.45	y	10	5	s	2000	6500	98	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
191020_8ms_h159_x450_WT10_050kg_2_B	8	0.1595	0.45	y	10	5	s	2000	6500	98	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
191020_8ms_h159_x450_WT10_050kg_3_B	8	0.1595	0.45	y	10	5	s	2000	6500	98	0	300920_calibration_h130_1_B		ghosal_edge_parameters_A_300920.txt
191020_8ms_h159_nWT_050kg_1_B	8	0.1595	-	n	-	5	s	2000	6500	98	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
191020_8ms_h159_nWT_050kg_2_B	8	0.1595	-	n	-	5	s	2000	6500	98	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
191020_8ms_h159_nWT_050kg_3_B	8	0.1595	-	n	-	5	s	2000	6500	98	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
211020_r8ms_h159_nWT_050kg_1_B	8	0.1595	-	n	-	5	r	2000	6500	122	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
211020_r8ms_h159_nWT_050kg_2_B	8	0.1595	-	n	-	5	r	2000	6500	122	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
211020_r8ms_h159_nWT_050kg_3_B	8	0.1595	-	n	-	5	r	2000	6500	122	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
211020_r8ms_h159_x525_WT10_050kg_1_B	8	0.1595	0.525	y	10	5	r	2000	6500	122	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
211020_r8ms_h159_x525_WT10_050kg_2_B	8	0.1595	0.525	y	10	5	r	2000	6500	122	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
211020_r8ms_h159_x525_WT10_050kg_3_B	8	0.1595	0.525	y	10	5	r	2000	6500	122	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
211020_r8ms_h159_x450_WT10_050kg_1_B	8	0.1595	0.45	y	10	5	r	2000	6500	122	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
211020_r8ms_h159_x450_WT10_050kg_2_B	8	0.1595	0.45	y	10	5	r	2000	6500	122	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
211020_r8ms_h159_x450_WT10_050kg_3_B	8	0.1595	0.45	y	10	5	r	2000	6500	122	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
211020_r8ms_h159_x375_WT10_050kg_1_B	8	0.1595	0.375	y	10	5	r	2000	6500	122	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
211020_r8ms_h159_x375_WT10_050kg_2_B	8	0.1595	0.375	y	10	5	r	2000	6500	122	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
211020_r8ms_h159_x375_WT10_050kg_3_B	8	0.1595	0.375	y	10	5	r	2000	6500	122	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
211020_r8ms_h159_x225_WT10_050kg_1_B	8	0.1595	0.225	y	10	5	r	2000	6500	122	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
211020_r8ms_h159_x225_WT10_050kg_2_B	8	0.1595	0.225	y	10	5	r	2000	6500	122	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
211020_r8ms_h159_x225_WT10_050kg_3_B	8	0.1595	0.225	y	10	5	r	2000	6500	122	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
211020_r8ms_h272_nWT_050kg_1_B	8	0.272	-	n	-	5	r	2000	6500	122	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
211020_r8ms_h272_nWT_050kg_2_B	8	0.272	-	n	-	5	r	2000	6500	122	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
211020_r8ms_h272_nWT_050kg_3_B	8	0.272	-	n	-	5	r	2000	6500	122	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
211020_r8ms_h272_x375_WT10_050kg_1_B	8	0.272	0.375	y	10	5	r	2000	6500	122	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
211020_r8ms_h272_x375_WT10_050kg_2_B	8	0.272	0.375	y	10	5	r	2000	6500	122	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
211020_r8ms_h272_x375_WT10_050kg_3_B	8	0.272	0.375	y	10	5	r	2000	6500	122	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
221020_r8ms_h243_x375_WT10_050kg_1_B	8	0.2425	0.375	y	10	5	r	2000	6500	125	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
221020_r8ms_h243_x375_WT10_050kg_2_B	8	0.2425	0.375	y	10	5	r	2000	6500	125	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
221020_r8ms_h243_x375_WT10_050kg_3_B	8	0.2425	0.375	y	10	5	r	2000	6500	125	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
221020_r8ms_h243_nWT_050kg_1_B	8	0.2425	-	n	-	5	r	2000	6500	125	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
221020_r8ms_h243_nWT_050kg_2_B	8	0.2425	-	n	-	5	r	2000	6500	125	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
221020_r8ms_h243_nWT_050kg_3_B	8	0.2425	-	n	-	5	r	2000	6500	125	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
221020_r8ms_h130_nWT_050kg_1_B	8	0.13	-	n	-	5	r	2000	6500	125	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
221020_r8ms_h130_nWT_050kg_2_B	8	0.13	-	n	-	5	r	2000	6500	125	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
221020_r8ms_h130_nWT_050kg_3_B	8	0.13	-	n	-	5	r	2000	6500	125	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
221020_r8ms_h130_x525_WT10_050kg_1_B	8	0.13	0.525	y	10	5	r	2000	6500	125	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
221020_r8ms_h130_x525_WT10_050kg_2_B	8	0.13	0.525	y	10	5	r	2000	6500	125	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
221020_r8ms_h130_x525_WT10_050kg_3_B	8	0.13	0.525	y	10	5	r	2000	6500	125	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
221020_r8ms_h130_x450_WT10_050kg_1_B	8	0.13	0.45	y	10	5	r	2000	6500	125	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
221020_r8ms_h130_x450_WT10_050kg_2_B	8	0.13	0.45	y	10	5	r	2000	6500	125	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
221020_r8ms_h130_x450_WT10_050kg_3_B	8	0.13	0.45	y	10	5	r	2000	6500	125	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
221020_r8ms_h130_x225_WT10_050kg_1_B	8	0.13	0.225	y	10	5	r	2000	6500	125	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
221020_r8ms_h130_x225_WT10_050kg_2_B	8	0.13	0.225	y	10	5	r	2000	6500	125	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
221020_r8ms_h130_x225_WT10_050kg_3_B	8	0.13	0.225	y	10	5	r	2000	6500	125	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
231020_r8ms_h130_x375_WT10_050kg_1_B	8	0.13	0.375	y	10	5	r	2000	6500	125	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
231020_r8ms_h130_x375_WT10_050kg_2_B	8	0.13	0.375	y	10	5	r	2000	6500	125	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
231020_r8ms_h130_x375_WT10_050kg_3_B	8	0.13	0.375	y	10	5	r	2000	6500	125	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
231020_r8ms_h309_nWT_050kg_1_B	8	0.3095	-	n	-	5	r	2000	6500	116	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
231020_r8ms_h309_nWT_050kg_2_B	8	0.3095	-	n	-	5	r	2000	6500	116	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
231020_r8ms_h309_nWT_050kg_3_B	8	0.3095	-	n	-	5	r	2000	6500	116	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
231020_r8ms_h309_x375_WT10_050kg_1_B	8	0.3095	0.375	y	10	5	r	2000	6500	116	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
231020_r8ms_h309_x375_WT10_050kg_2_B	8	0.3095	0.375	y	10	5	r	2000	6500	116	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
231020_r8ms_h309_x375_WT10_050kg_3_B	8	0.3095	0.375	y	10	5	r	2000	6500	116	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
231020_r8ms_h197_x375_WT10_050kg_1_B	8	0.197	0.375	y	10	5	r	2000	6500	116	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
231020_r8ms_h197_x375_WT10_050kg_2_B	8	0.197	0.375	y	10	5	r	2000	6500	116	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
231020_r8ms_h197_x375_WT10_050kg_3_B	8	0.197	0.375	y	10	5	r	2000	6500	116	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
231020_r8ms_h197_x525_WT10_050kg_1_B	8	0.197	0.525	y	10	5	r	2000	6500	116	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
231020_r8ms_h197_x525_WT10_050kg_2_B	8	0.197	0.525	y	10	5	r	2000	6500	116	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
231020_r8ms_h197_x525_WT10_050kg_3_B	8	0.197	0.525	y	10	5	r	2000	6500	116	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
231020_r8ms_h197_x450_WT10_050kg_1_B	8	0.197	0.45	y	10	5	r	2000	6500	116	0	300920_calibration_h130_1_B	x	ghosal_edge_parameters_A_300920.txt
